time,open,high,low,close,tick_volume,spread,real_volume,Datetime,month,year,day_week,date,symbol
1633996800,1753.64,1769.29,1750.68,1759.89,118752,8,0,12.10.2021,10,2021,1,12.10.2021,XAUUSD
1634083200,1759.26,1796.13,1757.86,1793.15,126906,8,0,13.10.2021,10,2021,2,13.10.2021,XAUUSD
1634169600,1792.69,1800.54,1786.66,1795.66,99180,8,0,14.10.2021,10,2021,3,14.10.2021,XAUUSD
1634256000,1795.49,1796.43,1764.81,1767.46,125946,8,0,15.10.2021,10,2021,4,15.10.2021,XAUUSD
1634515200,1766.83,1772.07,1760.26,1764.71,107214,8,0,18.10.2021,10,2021,0,18.10.2021,XAUUSD
1634601600,1764.07,1785.11,1762.9,1769.34,114677,8,0,19.10.2021,10,2021,1,19.10.2021,XAUUSD
1634688000,1768.92,1788.38,1766.83,1781.73,115593,8,0,20.10.2021,10,2021,2,20.10.2021,XAUUSD
1634774400,1781.84,1789.44,1776.47,1782.78,134965,8,0,21.10.2021,10,2021,3,21.10.2021,XAUUSD
1634860800,1782.18,1813.79,1782.18,1792.8,134468,8,0,22.10.2021,10,2021,4,22.10.2021,XAUUSD
1635120000,1792.54,1810.03,1792.21,1807.59,108730,8,0,25.10.2021,10,2021,0,25.10.2021,XAUUSD
1635206400,1807.51,1808.32,1782.33,1792.61,89756,8,0,26.10.2021,10,2021,1,26.10.2021,XAUUSD
1635292800,1792.16,1799.03,1783.46,1796.71,135700,8,0,27.10.2021,10,2021,2,27.10.2021,XAUUSD
1635379200,1796.39,1810.42,1792.29,1798.72,127386,8,0,28.10.2021,10,2021,3,28.10.2021,XAUUSD
1635465600,1797.74,1801.16,1771.89,1783.23,161572,8,0,29.10.2021,10,2021,4,29.10.2021,XAUUSD
1635724800,1782.26,1795.79,1779.1,1793.05,117293,8,0,01.11.2021,11,2021,0,01.11.2021,XAUUSD
1635811200,1792.4,1796.39,1786.33,1787.83,120319,8,0,02.11.2021,11,2021,1,02.11.2021,XAUUSD
1635897600,1787.3,1788.21,1758.75,1769.65,140667,8,0,03.11.2021,11,2021,2,03.11.2021,XAUUSD
1635984000,1769.17,1798.87,1768.76,1791.89,102536,8,0,04.11.2021,11,2021,3,04.11.2021,XAUUSD
1636070400,1791.13,1818.24,1784.99,1818.03,144005,8,0,05.11.2021,11,2021,4,05.11.2021,XAUUSD
1636329600,1818.32,1826.47,1812.36,1823.93,108577,8,0,08.11.2021,11,2021,0,08.11.2021,XAUUSD
1636416000,1823.36,1832.74,1819.13,1831.71,123353,8,0,09.11.2021,11,2021,1,09.11.2021,XAUUSD
1636502400,1831.66,1868.48,1822.26,1849.18,153131,8,0,10.11.2021,11,2021,2,10.11.2021,XAUUSD
1636588800,1849.04,1865.94,1842.87,1861.88,120393,8,0,11.11.2021,11,2021,3,11.11.2021,XAUUSD
1636675200,1861.84,1868.62,1845.19,1864.4,133502,8,0,12.11.2021,11,2021,4,12.11.2021,XAUUSD
1636934400,1868.64,1870.37,1856.29,1862.67,115475,8,0,15.11.2021,11,2021,0,15.11.2021,XAUUSD
1637020800,1862.59,1877.17,1849.65,1850.36,143376,8,0,16.11.2021,11,2021,1,16.11.2021,XAUUSD
1637107200,1850.39,1868.01,1848.79,1867.21,129062,8,0,17.11.2021,11,2021,2,17.11.2021,XAUUSD
1637193600,1866.8,1870.92,1855.02,1858.64,129823,8,0,18.11.2021,11,2021,3,18.11.2021,XAUUSD
1637280000,1858.29,1865.72,1842.9,1846.05,104370,8,0,19.11.2021,11,2021,4,19.11.2021,XAUUSD
1637539200,1846.58,1849.05,1802.22,1804.3,141258,8,0,22.11.2021,11,2021,0,22.11.2021,XAUUSD
1637625600,1804.54,1812.38,1781.94,1788.86,159711,8,0,23.11.2021,11,2021,1,23.11.2021,XAUUSD
1637712000,1788.3,1796.37,1778.48,1788.27,141039,8,0,24.11.2021,11,2021,2,24.11.2021,XAUUSD
1637798400,1788.09,1795.03,1785.98,1788.71,69547,8,0,25.11.2021,11,2021,3,25.11.2021,XAUUSD
1637884800,1788.54,1815.47,1780.42,1788.06,174424,8,0,26.11.2021,11,2021,4,26.11.2021,XAUUSD
1638144000,1788.58,1799.36,1779.26,1784.18,157334,8,0,29.11.2021,11,2021,0,29.11.2021,XAUUSD
1638230400,1783.26,1808.66,1769.83,1774.61,200451,8,0,30.11.2021,11,2021,1,30.11.2021,XAUUSD
1638316800,1775.14,1794.54,1772.14,1781.4,171211,8,0,01.12.2021,12,2021,2,01.12.2021,XAUUSD
1638403200,1781.74,1783.27,1761.88,1768,169268,8,0,02.12.2021,12,2021,3,02.12.2021,XAUUSD
1638489600,1767.82,1786.05,1766.1,1783.42,156546,8,0,03.12.2021,12,2021,4,03.12.2021,XAUUSD
1638748800,1784.36,1787.72,1775.62,1778.46,103300,8,0,06.12.2021,12,2021,0,06.12.2021,XAUUSD
1638835200,1778.09,1787.76,1772.16,1784.08,119499,8,0,07.12.2021,12,2021,1,07.12.2021,XAUUSD
1638921600,1783.99,1793.04,1779.58,1782.8,130181,8,0,08.12.2021,12,2021,2,08.12.2021,XAUUSD
1639008000,1782.32,1787.56,1773.73,1775.01,78774,8,0,09.12.2021,12,2021,3,09.12.2021,XAUUSD
1639094400,1774.79,1789.45,1770.09,1782.74,110626,8,0,10.12.2021,12,2021,4,10.12.2021,XAUUSD
1639353600,1782.01,1791.51,1781.68,1786.38,89121,8,0,13.12.2021,12,2021,0,13.12.2021,XAUUSD
1639440000,1786.48,1789.53,1766.42,1770.56,104561,8,0,14.12.2021,12,2021,1,14.12.2021,XAUUSD
1639526400,1769.68,1780.81,1752.41,1776.73,121097,8,0,15.12.2021,12,2021,2,15.12.2021,XAUUSD
1639612800,1776.69,1799.64,1775.48,1799.23,115552,8,0,16.12.2021,12,2021,3,16.12.2021,XAUUSD
1639699200,1798.8,1814.22,1795.82,1797.94,119641,8,0,17.12.2021,12,2021,4,17.12.2021,XAUUSD
1639958400,1799.23,1804.12,1788.26,1790.87,118446,8,0,20.12.2021,12,2021,0,20.12.2021,XAUUSD
1640044800,1790.39,1800.41,1784.8,1789.14,86623,8,0,21.12.2021,12,2021,1,21.12.2021,XAUUSD
1640131200,1787.98,1804.95,1785.86,1803.42,70926,8,0,22.12.2021,12,2021,2,22.12.2021,XAUUSD
1640217600,1804.24,1810.69,1798.78,1808.29,66725,8,0,23.12.2021,12,2021,3,23.12.2021,XAUUSD
1640563200,1806.04,1813.42,1802.96,1811.84,69719,8,0,27.12.2021,12,2021,0,27.12.2021,XAUUSD
1640649600,1811.89,1820.17,1804.95,1806.02,70472,8,0,28.12.2021,12,2021,1,28.12.2021,XAUUSD
1640736000,1806.21,1807.67,1789.37,1804.21,76995,8,0,29.12.2021,12,2021,2,29.12.2021,XAUUSD
1640822400,1804.29,1817.14,1796.12,1814.37,68275,8,0,30.12.2021,12,2021,3,30.12.2021,XAUUSD
1640908800,1814.75,1830.28,1814.31,1829.16,60616,0,0,31.12.2021,12,2021,4,31.12.2021,XAUUSD
1641168000,1828.84,1831.74,1798.27,1801.13,87681,8,0,03.01.2022,1,2022,0,03.01.2022,XAUUSD
1641254400,1801.04,1816.74,1798.5,1814.44,96536,8,0,04.01.2022,1,2022,1,04.01.2022,XAUUSD
1641340800,1813.45,1829.63,1808.25,1810.08,112437,8,0,05.01.2022,1,2022,2,05.01.2022,XAUUSD
1641427200,1809.89,1811.5,1786.32,1790.89,110160,8,0,06.01.2022,1,2022,3,06.01.2022,XAUUSD
1641513600,1790.89,1798.59,1782.53,1796.78,96300,8,0,07.01.2022,1,2022,4,07.01.2022,XAUUSD
1641772800,1794.28,1802.27,1790.31,1801.49,88556,8,0,10.01.2022,1,2022,0,10.01.2022,XAUUSD
1641859200,1801.29,1823.22,1800.01,1821.4,87443,8,0,11.01.2022,1,2022,1,11.01.2022,XAUUSD
1641945600,1820.94,1828.06,1814.67,1825.94,112956,8,0,12.01.2022,1,2022,2,12.01.2022,XAUUSD
1642032000,1826.04,1828.14,1812.31,1822.39,117187,8,0,13.01.2022,1,2022,3,13.01.2022,XAUUSD
1642118400,1822.54,1829.09,1814.66,1817.51,125893,8,0,14.01.2022,1,2022,4,14.01.2022,XAUUSD
1642377600,1819.04,1823.16,1813.09,1818.66,52191,8,0,17.01.2022,1,2022,0,17.01.2022,XAUUSD
1642464000,1818.01,1822.73,1805.71,1813.62,125149,8,0,18.01.2022,1,2022,1,18.01.2022,XAUUSD
1642550400,1813.54,1843.29,1810.22,1840.48,106226,8,0,19.01.2022,1,2022,2,19.01.2022,XAUUSD
1642636800,1840.09,1847.87,1835.85,1839.17,130648,8,0,20.01.2022,1,2022,3,20.01.2022,XAUUSD
1642723200,1838.79,1843.18,1828.48,1834.54,134165,8,0,21.01.2022,1,2022,4,21.01.2022,XAUUSD
1642982400,1834.42,1844.27,1829.64,1842.9,142874,8,0,24.01.2022,1,2022,0,24.01.2022,XAUUSD
1643068800,1842.71,1853.82,1834.91,1847.88,125882,8,0,25.01.2022,1,2022,1,25.01.2022,XAUUSD
1643155200,1847.85,1850.03,1814.92,1819.43,132456,8,0,26.01.2022,1,2022,2,26.01.2022,XAUUSD
1643241600,1819.69,1822.1,1791.77,1797.33,158353,8,0,27.01.2022,1,2022,3,27.01.2022,XAUUSD
1643328000,1796.82,1799.4,1780.24,1791.62,131705,8,0,28.01.2022,1,2022,4,28.01.2022,XAUUSD
1643587200,1791.12,1799.83,1785.54,1797.06,94380,8,0,31.01.2022,1,2022,0,31.01.2022,XAUUSD
1643673600,1797.79,1808.75,1795.7,1801.07,102794,8,0,01.02.2022,2,2022,1,01.02.2022,XAUUSD
1643760000,1800.15,1810.76,1794.38,1806.7,81470,8,0,02.02.2022,2,2022,2,02.02.2022,XAUUSD
1643846400,1806.81,1808.92,1788.55,1804.71,100960,8,0,03.02.2022,2,2022,3,03.02.2022,XAUUSD
1643932800,1804.84,1814.86,1792.11,1807.85,95348,8,0,04.02.2022,2,2022,4,04.02.2022,XAUUSD
1644192000,1807.23,1823.54,1806.7,1820.3,91112,8,0,07.02.2022,2,2022,0,07.02.2022,XAUUSD
1644278400,1820.39,1828.73,1815.39,1825.78,73602,8,0,08.02.2022,2,2022,1,08.02.2022,XAUUSD
1644364800,1825.44,1835.77,1824.59,1832.89,85467,8,0,09.02.2022,2,2022,2,09.02.2022,XAUUSD
1644451200,1832.88,1841.9,1821.55,1826.72,121253,8,0,10.02.2022,2,2022,3,10.02.2022,XAUUSD
1644537600,1826.46,1865.45,1820.9,1858.99,156524,8,0,11.02.2022,2,2022,4,11.02.2022,XAUUSD
1644796800,1861.17,1874.14,1850.75,1871.02,164939,8,0,14.02.2022,2,2022,0,14.02.2022,XAUUSD
1644883200,1871.47,1879.42,1844.46,1853.39,106928,8,0,15.02.2022,2,2022,1,15.02.2022,XAUUSD
1644969600,1853.44,1872.55,1850.27,1869.51,101562,8,0,16.02.2022,2,2022,2,16.02.2022,XAUUSD
1645056000,1869.79,1901.1,1867.79,1898.19,148062,8,0,17.02.2022,2,2022,3,17.02.2022,XAUUSD
1645142400,1898.62,1902.43,1886.53,1897.67,104381,8,0,18.02.2022,2,2022,4,18.02.2022,XAUUSD
1645401600,1899.93,1908.23,1887.59,1903.97,100477,8,0,21.02.2022,2,2022,0,21.02.2022,XAUUSD
1645488000,1908.17,1914.01,1891.36,1898.45,139084,8,0,22.02.2022,2,2022,1,22.02.2022,XAUUSD
1645574400,1898.26,1910.41,1889.57,1908.92,90464,8,0,23.02.2022,2,2022,2,23.02.2022,XAUUSD
1645660800,1908.54,1974.43,1877.83,1903.48,250911,8,0,24.02.2022,2,2022,3,24.02.2022,XAUUSD
1645747200,1903.96,1921.49,1882.9,1888.98,154563,8,0,25.02.2022,2,2022,4,25.02.2022,XAUUSD
1646006400,1916.59,1929.34,1890.91,1908.53,150198,8,0,28.02.2022,2,2022,0,28.02.2022,XAUUSD
1646092800,1907.74,1950.14,1901.37,1944.97,141909,8,0,01.03.2022,3,2022,1,01.03.2022,XAUUSD
1646179200,1942.24,1947.87,1913.76,1928.56,142240,8,0,02.03.2022,3,2022,2,02.03.2022,XAUUSD
1646265600,1928.77,1941.16,1922,1935.72,127778,8,0,03.03.2022,3,2022,3,03.03.2022,XAUUSD
1646352000,1936.08,1970.69,1929.6,1970.44,165134,8,0,04.03.2022,3,2022,4,04.03.2022,XAUUSD
1646611200,1973.22,2002.57,1960.97,1997.47,209659,8,0,07.03.2022,3,2022,0,07.03.2022,XAUUSD
1646697600,1996.14,2070.34,1981.01,2049.89,220557,8,0,08.03.2022,3,2022,1,08.03.2022,XAUUSD
1646784000,2049.87,2059.12,1975.83,1991.4,193575,8,0,09.03.2022,3,2022,2,09.03.2022,XAUUSD
1646870400,1988.82,2009.11,1970.68,1996.41,150540,8,0,10.03.2022,3,2022,3,10.03.2022,XAUUSD
1646956800,1993.78,1998.96,1958.58,1987.89,109888,8,0,11.03.2022,3,2022,4,11.03.2022,XAUUSD
1647216000,1984.21,1989.81,1949.56,1950.71,108358,8,0,14.03.2022,3,2022,0,14.03.2022,XAUUSD
1647302400,1951.14,1954.53,1907,1917.69,117817,8,0,15.03.2022,3,2022,1,15.03.2022,XAUUSD
1647388800,1918.48,1929.49,1894.98,1926.08,112718,9,0,16.03.2022,3,2022,2,16.03.2022,XAUUSD
1647475200,1926.31,1949.74,1923.12,1942.32,92929,9,0,17.03.2022,3,2022,3,17.03.2022,XAUUSD
1647561600,1942.42,1945.24,1917.84,1921.04,85045,9,0,18.03.2022,3,2022,4,18.03.2022,XAUUSD
1647820800,1921.58,1940.4,1917.91,1935.57,87509,9,0,21.03.2022,3,2022,0,21.03.2022,XAUUSD
1647907200,1935.46,1938.36,1910.59,1921.1,89482,9,0,22.03.2022,3,2022,1,22.03.2022,XAUUSD
1647993600,1920.16,1948.3,1915.52,1944.03,80981,9,0,23.03.2022,3,2022,2,23.03.2022,XAUUSD
1648080000,1943.44,1966.14,1937.35,1957.53,93322,9,0,24.03.2022,3,2022,3,24.03.2022,XAUUSD
1648166400,1957.02,1964.22,1943.08,1958.02,104139,9,0,25.03.2022,3,2022,4,25.03.2022,XAUUSD
1648425600,1955.92,1958.99,1916.93,1922.65,130345,9,0,28.03.2022,3,2022,0,28.03.2022,XAUUSD
1648512000,1922.03,1929.21,1890.07,1919.23,133465,9,0,29.03.2022,3,2022,1,29.03.2022,XAUUSD
1648598400,1919.08,1938.47,1915.88,1932.76,122405,9,0,30.03.2022,3,2022,2,30.03.2022,XAUUSD
1648684800,1932.79,1949.79,1919.1,1937.03,105353,9,0,31.03.2022,3,2022,3,31.03.2022,XAUUSD
1648771200,1937.22,1939.47,1918.01,1924.82,127256,9,0,01.04.2022,4,2022,4,01.04.2022,XAUUSD
1649030400,1924.23,1936.82,1915.24,1932.53,100189,9,0,04.04.2022,4,2022,0,04.04.2022,XAUUSD
1649116800,1932.89,1944.51,1917.94,1923.53,105332,9,0,05.04.2022,4,2022,1,05.04.2022,XAUUSD
1649203200,1923.47,1933.42,1915,1924.87,158046,9,0,06.04.2022,4,2022,2,06.04.2022,XAUUSD
1649289600,1923.92,1937.76,1920.5,1931.42,95523,9,0,07.04.2022,4,2022,3,07.04.2022,XAUUSD
1649376000,1930.91,1948.11,1927.57,1947.14,90947,9,0,08.04.2022,4,2022,4,08.04.2022,XAUUSD
1649635200,1946.3,1969.59,1939.93,1953.48,134592,9,0,11.04.2022,4,2022,0,11.04.2022,XAUUSD
1649721600,1953.66,1978.53,1949.72,1966.39,100152,9,0,12.04.2022,4,2022,1,12.04.2022,XAUUSD
1649808000,1966.44,1981.51,1962.82,1977.65,106714,9,0,13.04.2022,4,2022,2,13.04.2022,XAUUSD
1649894400,1977.49,1980.3,1960.32,1973.4,101053,9,0,14.04.2022,4,2022,3,14.04.2022,XAUUSD
1650240000,1972.03,1998.33,1970.45,1978.74,103410,9,0,18.04.2022,4,2022,0,18.04.2022,XAUUSD
1650326400,1977.18,1981.9,1943.62,1949.96,116035,9,0,19.04.2022,4,2022,1,19.04.2022,XAUUSD
1650412800,1950.07,1958.28,1939.24,1957.41,119228,9,0,20.04.2022,4,2022,2,20.04.2022,XAUUSD
1650499200,1957.23,1957.27,1936.69,1951.24,115889,6,0,21.04.2022,4,2022,3,21.04.2022,XAUUSD
1650585600,1951.23,1955.56,1926.46,1931.31,135090,6,0,22.04.2022,4,2022,4,22.04.2022,XAUUSD
1650844800,1930.1,1934.44,1891.43,1897.66,151167,6,0,25.04.2022,4,2022,0,25.04.2022,XAUUSD
1650931200,1898.02,1911.19,1895.66,1905.22,125662,6,0,26.04.2022,4,2022,1,26.04.2022,XAUUSD
1651017600,1905.6,1906.98,1881.26,1885.73,126121,6,0,27.04.2022,4,2022,2,27.04.2022,XAUUSD
1651104000,1884.87,1896.71,1872.05,1894.44,117402,5,0,28.04.2022,4,2022,3,28.04.2022,XAUUSD
1651190400,1893.66,1919.79,1892.53,1896.43,120402,1,0,29.04.2022,4,2022,4,29.04.2022,XAUUSD
1651449600,1895.89,1899.86,1854.49,1862.78,114536,1,0,02.05.2022,5,2022,0,02.05.2022,XAUUSD
1651536000,1862.65,1878.03,1850.36,1867.82,106594,1,0,03.05.2022,5,2022,1,03.05.2022,XAUUSD
1651622400,1867.22,1889.67,1861.36,1881.06,96427,6,0,04.05.2022,5,2022,2,04.05.2022,XAUUSD
1651708800,1882.26,1909.74,1872.43,1877.05,134421,8,0,05.05.2022,5,2022,3,05.05.2022,XAUUSD
1651795200,1876.54,1892.5,1866.05,1883.14,123498,8,0,06.05.2022,5,2022,4,06.05.2022,XAUUSD
1652054400,1882.96,1885.58,1851.64,1853.8,131305,8,0,09.05.2022,5,2022,0,09.05.2022,XAUUSD
1652140800,1853.93,1865.41,1835.45,1836.43,135443,8,0,10.05.2022,5,2022,1,10.05.2022,XAUUSD
1652227200,1837.94,1857.99,1831.96,1852.36,128187,8,0,11.05.2022,5,2022,2,11.05.2022,XAUUSD
1652313600,1851.97,1858.75,1821.25,1821.37,149142,8,0,12.05.2022,5,2022,3,12.05.2022,XAUUSD
1652400000,1821.25,1828.75,1799.05,1811.61,115730,8,0,13.05.2022,5,2022,4,13.05.2022,XAUUSD
1652659200,1808.7,1826.87,1786.7,1823.79,99563,8,0,16.05.2022,5,2022,0,16.05.2022,XAUUSD
1652745600,1824.31,1836.07,1812.86,1814.78,110884,8,0,17.05.2022,5,2022,1,17.05.2022,XAUUSD
1652832000,1814.36,1824.68,1807.2,1816.42,118603,8,0,18.05.2022,5,2022,2,18.05.2022,XAUUSD
1652918400,1816.09,1849.1,1810.89,1842.01,135277,8,0,19.05.2022,5,2022,3,19.05.2022,XAUUSD
1653004800,1840.93,1849.37,1832.29,1846.39,104407,8,0,20.05.2022,5,2022,4,20.05.2022,XAUUSD
1653264000,1845.69,1865.35,1843.28,1853.5,91146,8,0,23.05.2022,5,2022,0,23.05.2022,XAUUSD
1653350400,1853.81,1869.62,1849.31,1866.34,76784,8,0,24.05.2022,5,2022,1,24.05.2022,XAUUSD
1653436800,1865.09,1868.02,1842.45,1853.14,79509,8,0,25.05.2022,5,2022,2,25.05.2022,XAUUSD
1653523200,1851.86,1854.34,1840.89,1850.76,80099,8,0,26.05.2022,5,2022,3,26.05.2022,XAUUSD
1653609600,1850.44,1862.01,1847.95,1853.48,76236,8,0,27.05.2022,5,2022,4,27.05.2022,XAUUSD
1653868800,1852.67,1864,1848.06,1855.11,49872,8,0,30.05.2022,5,2022,0,30.05.2022,XAUUSD
1653955200,1855.11,1857.1,1835.09,1837.12,101798,8,0,31.05.2022,5,2022,1,31.05.2022,XAUUSD
1654041600,1837.34,1849.98,1828.45,1846.21,98769,8,0,01.06.2022,6,2022,2,01.06.2022,XAUUSD
1654128000,1846.83,1870.39,1844.03,1868.55,81943,8,0,02.06.2022,6,2022,3,02.06.2022,XAUUSD
1654214400,1868.73,1874.03,1847.35,1850.84,78764,8,0,03.06.2022,6,2022,4,03.06.2022,XAUUSD
1654473600,1849.02,1857.89,1840.61,1841.26,86168,8,0,06.06.2022,6,2022,0,06.06.2022,XAUUSD
1654560000,1840.45,1855.53,1837.02,1852.29,89069,8,0,07.06.2022,6,2022,1,07.06.2022,XAUUSD
1654646400,1852.44,1859.58,1844.57,1853.12,69539,8,0,08.06.2022,6,2022,2,08.06.2022,XAUUSD
1654732800,1852.45,1855.31,1839.98,1847.9,75764,8,0,09.06.2022,6,2022,3,09.06.2022,XAUUSD
1654819200,1847.78,1875.86,1824.99,1871.15,105253,8,0,10.06.2022,6,2022,4,10.06.2022,XAUUSD
1655078400,1874.29,1878.97,1818.3,1818.49,148189,8,0,13.06.2022,6,2022,0,13.06.2022,XAUUSD
1655164800,1818.99,1831.59,1805.06,1808.08,128459,8,0,14.06.2022,6,2022,1,14.06.2022,XAUUSD
1655251200,1807.99,1841.82,1807.39,1833.65,144638,8,0,15.06.2022,6,2022,2,15.06.2022,XAUUSD
1655337600,1833.02,1857.5,1815.13,1856.83,134878,8,0,16.06.2022,6,2022,3,16.06.2022,XAUUSD
1655424000,1856.68,1856.96,1833.85,1839.4,115142,8,0,17.06.2022,6,2022,4,17.06.2022,XAUUSD
1655683200,1837.16,1846.06,1834.61,1835.96,63535,8,0,20.06.2022,6,2022,0,20.06.2022,XAUUSD
1655769600,1836.36,1843.59,1828.56,1832.85,91002,8,0,21.06.2022,6,2022,1,21.06.2022,XAUUSD
1655856000,1832.73,1847.75,1823.32,1837.52,104056,8,0,22.06.2022,6,2022,2,22.06.2022,XAUUSD
1655942400,1837.82,1846.21,1822.47,1822.56,104066,8,0,23.06.2022,6,2022,3,23.06.2022,XAUUSD
1656028800,1823.12,1831.69,1816.88,1827.13,105868,8,0,24.06.2022,6,2022,4,24.06.2022,XAUUSD
1656288000,1838.4,1840.97,1820.72,1822.65,102610,8,0,27.06.2022,6,2022,0,27.06.2022,XAUUSD
1656374400,1822.05,1829.47,1818.36,1819.79,85857,8,0,28.06.2022,6,2022,1,28.06.2022,XAUUSD
1656460800,1819.76,1833.01,1811.98,1817.61,90982,8,0,29.06.2022,6,2022,2,29.06.2022,XAUUSD
1656547200,1817.85,1825.05,1802.66,1807.01,100827,8,0,30.06.2022,6,2022,3,30.06.2022,XAUUSD
1656633600,1807.4,1811.6,1784.46,1810.5,118149,8,0,01.07.2022,7,2022,4,01.07.2022,XAUUSD
1656892800,1811.13,1814.25,1803.93,1807.07,51146,8,0,04.07.2022,7,2022,0,04.07.2022,XAUUSD
1656979200,1807.75,1812.07,1763.89,1764.66,97912,8,0,05.07.2022,7,2022,1,05.07.2022,XAUUSD
1657065600,1765.23,1772.86,1732.22,1739.07,109637,8,0,06.07.2022,7,2022,2,06.07.2022,XAUUSD
1657152000,1738.96,1749.09,1736.43,1740.03,90026,8,0,07.07.2022,7,2022,3,07.07.2022,XAUUSD
1657238400,1740.01,1752.28,1733,1742.18,84001,8,0,08.07.2022,7,2022,4,08.07.2022,XAUUSD
1657497600,1742.44,1744.54,1731.26,1733.87,93033,8,0,11.07.2022,7,2022,0,11.07.2022,XAUUSD
1657584000,1733.4,1744.17,1723.15,1726.06,107018,8,0,12.07.2022,7,2022,1,12.07.2022,XAUUSD
1657670400,1725.47,1745.34,1707.17,1735.36,127989,8,0,13.07.2022,7,2022,2,13.07.2022,XAUUSD
1657756800,1734.6,1736.27,1697.43,1709.54,145231,8,0,14.07.2022,7,2022,3,14.07.2022,XAUUSD
1657843200,1710.45,1716.5,1699.06,1707.36,114450,8,0,15.07.2022,7,2022,4,15.07.2022,XAUUSD
1658102400,1707.66,1723.87,1705.85,1709.06,102490,8,0,18.07.2022,7,2022,0,18.07.2022,XAUUSD
1658188800,1709.37,1718.42,1705.28,1711.47,87817,8,0,19.07.2022,7,2022,1,19.07.2022,XAUUSD
1658275200,1711.4,1714.38,1692.38,1696.21,89075,8,0,20.07.2022,7,2022,2,20.07.2022,XAUUSD
1658361600,1696.36,1720.23,1680.83,1718.66,96194,8,0,21.07.2022,7,2022,3,21.07.2022,XAUUSD
1658448000,1718.03,1739.24,1712.84,1727.34,102260,8,0,22.07.2022,7,2022,4,22.07.2022,XAUUSD
1658707200,1727.68,1736.2,1714.69,1719.89,114075,8,0,25.07.2022,7,2022,0,25.07.2022,XAUUSD
1658793600,1719.18,1728.15,1713.61,1717.19,98719,8,0,26.07.2022,7,2022,1,26.07.2022,XAUUSD
1658880000,1717.16,1740.19,1711.43,1734.17,107301,8,0,27.07.2022,7,2022,2,27.07.2022,XAUUSD
1658966400,1734.06,1757.05,1733.66,1755.66,136623,8,0,28.07.2022,7,2022,3,28.07.2022,XAUUSD
1659052800,1755.84,1767.84,1752.05,1765.93,130954,8,0,29.07.2022,7,2022,4,29.07.2022,XAUUSD
1659312000,1765.94,1775.29,1758.28,1772.2,126418,8,0,01.08.2022,8,2022,0,01.08.2022,XAUUSD
1659398400,1772.02,1787.98,1760.18,1760.32,141050,8,0,02.08.2022,8,2022,1,02.08.2022,XAUUSD
1659484800,1760.67,1772.78,1754.25,1765,119919,8,0,03.08.2022,8,2022,2,03.08.2022,XAUUSD
1659571200,1765.14,1794.89,1763.13,1790.87,104211,8,0,04.08.2022,8,2022,3,04.08.2022,XAUUSD
1659657600,1790.88,1794.84,1764.89,1774.85,123237,8,0,05.08.2022,8,2022,4,05.08.2022,XAUUSD
1659916800,1774.02,1790.01,1770.6,1788.77,91612,8,0,08.08.2022,8,2022,0,08.08.2022,XAUUSD
1660003200,1788.9,1800.34,1783.18,1793.95,86549,8,0,09.08.2022,8,2022,1,09.08.2022,XAUUSD
1660089600,1794.78,1807.94,1787.34,1792.26,101632,8,0,10.08.2022,8,2022,2,10.08.2022,XAUUSD
1660176000,1791.8,1799.24,1783.44,1789.77,105337,8,0,11.08.2022,8,2022,3,11.08.2022,XAUUSD
1660262400,1789.14,1802.58,1784.86,1802.04,98560,8,0,12.08.2022,8,2022,4,12.08.2022,XAUUSD
1660521600,1801.63,1802.28,1772.92,1779.77,100396,8,0,15.08.2022,8,2022,0,15.08.2022,XAUUSD
1660608000,1779.46,1783.1,1771.45,1775.31,86023,8,0,16.08.2022,8,2022,1,16.08.2022,XAUUSD
1660694400,1775.64,1782.24,1759.7,1761.85,113050,8,0,17.08.2022,8,2022,2,17.08.2022,XAUUSD
1660780800,1761.14,1772.38,1755.29,1758.42,97875,8,0,18.08.2022,8,2022,3,18.08.2022,XAUUSD
1660867200,1759.06,1759.27,1745.54,1746.94,99260,8,0,19.08.2022,8,2022,4,19.08.2022,XAUUSD
1661126400,1746.27,1749.04,1727.7,1736.24,99428,8,0,22.08.2022,8,2022,0,22.08.2022,XAUUSD
1661212800,1736.11,1754.02,1730.78,1747.86,100741,8,0,23.08.2022,8,2022,1,23.08.2022,XAUUSD
1661299200,1748.07,1755.79,1742.44,1750.93,95900,8,0,24.08.2022,8,2022,2,24.08.2022,XAUUSD
1661385600,1750.94,1765.4,1749.86,1758.62,92864,8,0,25.08.2022,8,2022,3,25.08.2022,XAUUSD
1661472000,1758.22,1758.8,1734.13,1737.66,113587,8,0,26.08.2022,8,2022,4,26.08.2022,XAUUSD
1661731200,1735.72,1745.38,1720.29,1736.96,100773,8,0,29.08.2022,8,2022,0,29.08.2022,XAUUSD
1661817600,1736.98,1740.46,1721.11,1723.82,94088,8,0,30.08.2022,8,2022,1,30.08.2022,XAUUSD
1661904000,1723.28,1726.49,1709.51,1711.13,107067,8,0,31.08.2022,8,2022,2,31.08.2022,XAUUSD
1661990400,1710.97,1711.35,1688.75,1697.54,113957,8,0,01.09.2022,9,2022,3,01.09.2022,XAUUSD
1662076800,1696.68,1717.93,1694.96,1712.32,98612,8,0,02.09.2022,9,2022,4,02.09.2022,XAUUSD
